Loyalty#,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,IsActive,CustomerTenureDays,total_flights,total_flights_with_companions,total_distance,total_points_accumulated,total_points_redeemed,total_cost_redeemed,average_distance_per_flight,points_redemption_ratio,companion_flight_ratio,LoyaltyStatus_Nova,LoyaltyStatus_Star,EnrollmentType_Standard,Gender_male,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Marital Status_Married,Marital Status_Single,Province or State_British Columbia,Province or State_Manitoba,Province or State_New Brunswick,Province or State_Newfoundland,Province or State_Nova Scotia,Province or State_Ontario,Province or State_Prince Edward Island,Province or State_Quebec,Province or State_Saskatchewan,Province or State_Yukon,Location Code_Suburban,Location Code_Urban
686196,Junita,Brunk,Junita Brunk,Canada,Quebec,Hull,-0.5279054273883051,0.7248890579020846,J8Y 3Z5,male,College,Suburban,-1.2432429686025637,Single,Nova,2019-05-03,,0.24480244275061816,Standard,1,-0.17676242555321686,0.26710141700905454,0.3134879998321198,0.9187985764753129,0.9188476820211133,0.6435229434070494,0.6236472725018977,0.9187983364522372,0.09108453996158358,0.0801707696088412,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
181607,Marietta,Pegelow,Marietta Pegelow,Canada,Quebec,Hull,-0.5279054273883051,0.7248890579020846,J8Y 3Z5,female,College,Urban,-1.2432429686025637,Married,Nova,2021-08-10,,0.24492230983799715,Standard,1,-1.2965598329928074,-1.9802274993689202,-1.1269261625995355,-1.7443566236265515,-1.744339342685274,-0.9878245243183607,-0.9871236992042342,-1.744356366016023,-0.69681579758746,0.9908639334371175,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
526165,Kara,Buege,Kara Buege,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V6E 3Z3,female,College,Suburban,-1.2432429686025637,Married,Nova,2019-09-14,,0.24492230983799715,Standard,1,-0.3575489949470785,1.3775116417462716,0.8086303681680013,0.922107617845815,0.9220401550629577,-0.9878245243183607,-0.9871236992042342,0.9221065149640265,-0.69681579758746,-0.11384645812418878,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
570406,Xochitl,Terrazas,Xochitl Terrazas,Canada,British Columbia,Dawson Creek,2.5962128112723937,-1.2766413176646294,U5I 4F1,female,College,Rural,-1.2432429686025637,Married,Nova,2018-10-17,,0.24492230983799715,Standard,1,0.09036996802875776,0.5822576346400419,1.6188633345358074,0.6388705637972674,0.6388790768570235,0.7377902128101228,0.7339740513858792,0.6388700777256114,0.23280122184568258,1.0209063787750803,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
828895,Sonja,Bron,Sonja Bron,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,M2Z 4K1,female,College,Suburban,-1.2432429686025637,Married,Nova,2015-07-30,,0.24492230983799715,Standard,1,1.675625333982395,1.6867770889542497,1.3037727365038827,0.9615572583828067,0.9615272062532375,-0.9878245243183607,-0.9871236992042342,0.9615561554332522,-0.69681579758746,0.0764811426053068,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
281571,Verda,Marucci,Verda Marucci,Canada,Ontario,Kingston,-0.8900536079019704,0.6901583043184882,M9K 2P4,male,Bachelor,Suburban,1.5929617449144982,Married,Nova,2019-09-09,,0.24590902061825134,Standard,1,-0.3508032274323822,0.6117114867550875,1.2587597939278936,0.38668142706673425,0.38658000971750717,-0.5847079117394282,-0.5806566191053545,0.38668081816356703,-0.454441925289622,0.6844904809806661,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
610631,Peter,Ladell,Peter Ladell,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V6E 3Z3,male,Bachelor,Rural,1.1589321835657382,Divorced,Nova,2018-02-27,2019-02-23,0.24631832286783817,Standard,0,-1.0024443693520475,-0.12758020133255546,-1.5320426457834386,-1.786987726550307,-1.7869344164816512,-0.9878245243183607,-0.9871236992042342,-1.786987715395984,-0.69681579758746,-1.7129561469795274,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
182531,Lucina,Iannone,Lucina Iannone,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V6E 3Z3,female,College,Suburban,-1.2432429686025637,Single,Nova,2018-12-02,,0.24713254198576665,Standard,1,0.028308906893551523,-0.4633541154440748,-0.5417579091116755,-0.26302656593350165,-0.2629221273457261,-0.9878245243183607,-0.9871236992042342,-0.26302680392645467,-0.69681579758746,-0.3808415164900175,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
115633,Lauretta,Tojo,Lauretta Tojo,Canada,Ontario,Sudbury,-0.19726485437265864,0.48934672251254174,M5V 1G5,male,Bachelor,Suburban,0.9327384802065963,Married,Nova,2015-10-15,,0.24900948515887242,Standard,1,1.5717405142560716,0.8473423036754517,0.44852682756008744,0.8292282687131421,0.8292192633526149,-0.6629194254620074,-0.6619500351251304,0.8292290149616759,-0.5345186423714535,-0.13641681364790553,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
284419,Yuk,Laregina,Yuk Laregina,Canada,Manitoba,Winnipeg,0.8227599933815118,-0.23824370700048902,R3R 3T4,male,Bachelor,Suburban,1.365647454943931,Married,Nova,2020-12-17,,0.2518994513997056,Standard,1,-0.9781596062991408,-1.4500581612981005,0.3134879998321198,-0.9147850675274537,-0.9148141500979398,0.6470372933628656,0.6387446211912847,-0.9147845648125149,1.7529372394372007,3.452406228870192,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
793154,Glenna,Rosalez,Glenna Rosalez,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V1E 4R6,female,Bachelor,Urban,-0.24031795137705184,Single,Nova,2018-11-12,,0.2522415111368604,Standard,1,0.05529197695233684,1.1071252793301536,-0.0016025981998048298,1.2277961077380315,1.227755047452131,-0.5363568878375107,-0.5342032385226253,1.2277968533019112,-0.5011109096654696,-0.5780193231009355,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
779427,Donetta,Mcglothern,Donetta Mcglothern,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V6E 3D9,female,Bachelor,Rural,0.07278713122703497,Single,Nova,2019-09-17,,0.25236576360548507,Standard,1,-0.3615964554558963,0.2877191134895865,1.6638762771117965,0.565011577066358,0.5649830962989613,-0.19342064705098858,-0.19741622929783928,0.5650118307098863,-0.25541114981246266,1.3680635249026494,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
475700,Jc,Nickolson,Jc Nickolson,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,P2T 6G3,female,College,Rural,-1.2432429686025637,Married,Nova,2021-11-29,,0.25254848782405065,Standard,1,-1.446315871819066,1.1071252793301536,-0.04661554077579406,1.6091099677785268,1.60915725591966,0.09415883952953764,0.09291739934421768,1.609109356775489,-0.28046556561126873,-0.6326368636613372,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
437251,Lynn,Formby,Lynn Formby,Canada,Ontario,Trenton,-0.9293792994449664,0.6411428487422559,K8V 4B2,female,Bachelor,Urban,0.018372763713419456,Married,Nova,2020-04-12,2020-12-12,0.2558857629519326,Standard,0,-1.1602953291959417,-1.5973274218733282,-0.9018614497195894,-0.8700362767383518,-0.8699161067544819,-0.9878245243183607,-0.9871236992042342,-0.8700365136885921,-0.69681579758746,0.3900150266778631,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
981198,Mallie,Anderl,Mallie Anderl,Canada,Alberta,Banff,1.2108246099273072,-1.066848847312773,T4V 1D4,female,Bachelor,Suburban,-0.45131781862245857,Married,Nova,2021-06-29,,0.2574601148190938,Standard,1,-1.2398953858693582,-1.8918659430237836,-1.397003818055471,-1.5406924923390724,-1.5407336570855144,-0.9878245243183607,-0.9871236992042342,-1.5406914954900852,-0.69681579758746,-0.980671541866686,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
840135,Alvaro,Lesesne,Alvaro Lesesne,Canada,Quebec,Montreal,-0.5058419371967757,0.8213646171301937,H4G 3T4,female,Bachelor,Urban,-0.012410409671024447,Married,Nova,2021-01-30,,0.25882689197396447,Standard,1,-1.0375223604284685,-1.4500581612981005,-0.6767967368396433,-1.0784991035204725,-1.0784753960160027,-0.9878245243183607,-0.9871236992042342,-1.0784983539948714,-0.69681579758746,0.6807483686581476,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
158113,Edythe,Michelotti,Edythe Michelotti,Canada,Alberta,Calgary,1.1715775437605411,-0.9994205945037603,T3E 2V9,female,College,Urban,-1.2432429686025637,Single,Nova,2015-06-07,,0.2606175893159072,Standard,1,1.7471304696381762,1.1071252793301536,0.08842328695217362,1.483394746584716,1.4833593936900005,0.19499541669315665,0.1927921675970852,1.4833941357976297,-0.22415509322505464,-0.4576111096432278,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
294396,Luanna,Devins,Luanna Devins,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,M2M 6J7,female,College,Suburban,-1.2432429686025637,Single,Nova,2016-04-04,,0.2606175893159072,Standard,1,1.3396861117505179,0.03736137051169939,0.6735915404400336,-0.6147143671848979,-0.6147364784014996,0.07337134469284624,0.06969070905285313,-0.61471435804429,0.48625907416487685,0.6351466358771908,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
114903,Slyvia,Sirignano,Slyvia Sirignano,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V5R 1W3,male,Bachelor,Rural,-0.04932385098855889,Married,Nova,2016-10-07,,0.2610546656467161,Standard,1,1.0887435602038145,0.23175679447099978,0.943669195895969,0.9263972300526869,0.9263982906887228,-0.5696628187913255,-0.5690432739596721,0.9263976063401504,-0.4954160875166065,0.7252218798812385,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
639613,Jackson,Gunagan,Jackson Gunagan,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V5R 1W3,female,Bachelor,Rural,1.9213595389215634,Married,Nova,2020-03-18,,0.26202968207698213,Standard,1,-0.6084915464937819,0.9062500079055429,0.40351388498409824,0.9948153121051095,0.9948832790936072,-0.08428055675647016,-0.0882507849284258,0.9948154417456089,-0.2723543431650265,-0.20000777365329664,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
817102,Alverta,Kingsbury,Alverta Kingsbury,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V1E 4R6,male,Bachelor,Suburban,2.031638444857698,Married,Nova,2018-07-30,,0.26263194110137417,Standard,1,0.19695309476095973,0.22881140925949542,0.3134879998321198,0.19512497276258856,0.195194980239501,-0.9878245243183607,-0.9871236992042342,0.19512596662981313,-0.69681579758746,0.10666014451298741,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
999304,Susana,Val,Susana Val,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,P5S 6R4,male,College,Rural,-1.2432429686025637,Single,Nova,2018-01-26,2020-06-06,0.26266848594508724,Standard,0,-0.32651846437947535,-1.1260657880325995,-1.1719391051755248,-0.972324421840868,-0.9723138011638193,0.5128143916189913,0.513320493617916,-0.9723237957623706,1.710529794483396,-0.9690479767061647,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
552235,Dudley,Bowey,Dudley Bowey,Canada,Quebec,Quebec City,-0.10902964273472128,0.927422724783272,G1B 3L5,female,College,Urban,-1.2432429686025637,Single,Nova,2018-07-02,2019-03-02,0.2629418413760615,Standard,0,-1.161644482698881,0.3878622106807415,-1.5320426457834386,-1.786987726550307,-1.7869344164816512,-0.9878245243183607,-0.9871236992042342,-1.786987715395984,-0.69681579758746,-1.7129561469795274,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
531868,Yasmine,Coykendall,Yasmine Coykendall,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,M2M 7K8,male,Master,Suburban,-0.8980034169943731,Married,Nova,2019-08-11,,0.2639592498250346,Standard,1,-0.31167777584714346,0.4762237670258781,0.6735915404400336,0.7612089480253522,0.7612687167564346,-0.9878245243183607,-0.9871236992042342,0.7612083384788269,-0.69681579758746,0.27221373686717937,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
139023,Bridgett,Hadaway,Bridgett Hadaway,Canada,Saskatchewan,Regina,0.9891046778200349,-0.57452078175124,S6J 3G0,male,Bachelor,Rural,-0.19088030675535392,Married,Nova,2021-03-06,,0.26409081126240175,2021 Promotion,1,-1.0847427330313428,-1.3911504570680093,-1.036900277447557,-1.1728520823638684,-1.1729735843370537,-0.6090556957470447,-0.6154966545424012,-1.172851332676189,0.1093998023034032,-0.4111168490011428,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
765202,Justin,Innis,Justin Innis,Canada,Nova Scotia,Halifax,-0.7637706694900811,1.270542377001986,B3J 9S2,female,Bachelor,Suburban,-0.19088030675535392,Married,Nova,2020-07-20,,0.26409081126240175,Standard,1,-0.7757865808582509,-0.06572711189096,0.4935397701360767,-0.4068019173712739,-0.4067769721617427,0.5059005397451305,0.4993844794430974,-0.40680277144084354,0.7175432358149512,0.5402272533676766,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
136516,Mitchel,Keniry,Mitchel Keniry,Canada,Manitoba,Winnipeg,0.8227599933815118,-0.23824370700048902,R2C 0M5,female,High School or Below,Rural,-0.5126864148128596,Married,Nova,2016-12-29,,0.2656213093171073,Standard,1,0.9767638194598554,1.4953270502064537,1.4838245068078397,0.298556398130011,0.2985203965889764,0.15029656039238148,0.15330679410176556,0.298555912642942,0.016374321367247157,0.28452247052929164,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
938628,Benedict,Golightly,Benedict Golightly,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,P1L 8X8,male,College,Suburban,-1.2432429686025637,Married,Nova,2015-09-08,,0.2659297477980461,Standard,1,1.6216591938648244,1.1071252793301536,0.5835656552880552,1.6998907350772345,1.6999655149824604,0.39218949754729543,0.3948643731319569,1.6998901239182547,-0.17961206828335147,-0.13327162877856147,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
965948,Filomena,Chapko,Filomena Chapko,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V5R 1W3,female,College,Rural,-1.2432429686025637,Married,Nova,2017-09-05,,0.2659297477980461,Standard,1,0.639475443725039,1.1071252793301536,0.2234621146801413,1.3939563320714348,1.3938813830968466,0.35383025293152237,0.36002433769491005,1.3939557214379845,-0.145602236040507,-0.4786352566758727,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
249982,Ollie,Lilien,Ollie Lilien,Canada,British Columbia,West Vancouver,0.6514434635175649,-1.4080197580672575,V6V 8Z3,male,Bachelor,Rural,1.5394042965743253,Married,Nova,2015-07-18,,0.26611393381035997,Standard,1,1.6918151760176663,1.1071252793301536,1.4388115642318504,1.8394658412291116,1.8396810555938075,1.4273378315918637,1.4180000804665656,1.8394659694186817,0.17347111658640516,0.2698452453260122,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
606117,Lyndsay,Rubeo,Lyndsay Rubeo,Canada,British Columbia,Dawson Creek,2.5962128112723937,-1.2766413176646294,U5I 4F1,female,Bachelor,Urban,0.3122960402042875,Married,Nova,2017-02-19,2017-04-24,0.2665934021598762,Standard,0,-1.4031429597250094,0.2765266496858693,-1.5320426457834386,-1.786987726550307,-1.7869344164816512,-0.9878245243183607,-0.9871236992042342,-1.786987715395984,-0.69681579758746,-1.7129561469795274,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
456095,Hannelore,Sweatmon,Hannelore Sweatmon,Canada,Manitoba,Winnipeg,0.8227599933815118,-0.23824370700048902,R2C 0M5,male,College,Urban,-1.2432429686025637,Single,Nova,2019-05-30,,0.2666504121160686,Standard,1,-0.21318957013257706,0.6264384128126103,0.6735915404400336,0.13039312211954854,0.1304584816140056,-0.9878245243183607,-0.9871236992042342,0.13039349977437648,-0.69681579758746,0.17246628457537458,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
805140,Marielle,Sandefer,Marielle Sandefer,Canada,Quebec,Montreal,-0.5058419371967757,0.8213646171301937,H2Y 4R4,female,College,Rural,-1.2432429686025637,Single,Nova,2020-06-11,,0.2666504121160686,Standard,1,-0.7231695942436195,-0.22772329852371048,0.538552712712066,0.7155245780221656,0.7156260301547135,-0.2707822852940567,-0.2810323143467517,0.715523968554116,-0.32237962623056826,0.7650276202069153,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
845061,Mirian,Baio,Mirian Baio,Canada,Manitoba,Winnipeg,0.8227599933815118,-0.23824370700048902,R2C 0M5,female,College,Urban,-1.2432429686025637,Married,Nova,2019-05-23,,0.26688576090958116,Standard,1,-0.2037454956120022,1.1071252793301536,0.2684750572561305,1.4824696448717112,1.4825882440905902,1.3638038970965174,1.3703853653692681,1.4824689108214955,0.243128205021403,-0.480931574760236,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
346499,Willetta,Capel,Willetta Capel,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,P1L 8X8,female,Bachelor,Rural,-0.015343709918578523,Married,Nova,2021-07-23,,0.26815752147079774,Standard,1,-1.2722750699399006,-1.7004159042759874,-1.3519908754794816,-1.3860815558137978,-1.3860722386265991,-0.9878245243183607,-0.9871236992042342,-1.3860812988187092,-0.69681579758746,-1.018641854724389,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
397817,Rosina,Graleski,Rosina Graleski,Canada,Quebec,Hull,-0.5279054273883051,0.7248890579020846,J8Y 3Z5,female,Bachelor,Urban,-0.015343709918578523,Married,Nova,2017-03-29,,0.26815752147079774,Standard,1,0.8553400041953214,1.0741369649613026,1.4388115642318504,0.7790305610388454,0.7790748137417046,-0.44861298697987406,-0.4529098225028494,0.7790316771677633,-0.4222043772551877,0.49582003982184514,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
716589,Kristyn,Haymans,Kristyn Haymans,Canada,Manitoba,Winnipeg,0.8227599933815118,-0.23824370700048902,R6Y 4T5,female,Bachelor,Rural,-0.015343709918578523,Married,Nova,2021-01-19,,0.26815752147079774,Standard,1,-1.0226816718961365,-1.5236927915857144,-0.49674496653568634,-1.0161394823866636,-1.0161546729940962,-0.9878245243183607,-0.9871236992042342,-1.0161399656153667,-0.69681579758746,1.43886531128393,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
756043,Ronni,Krissie,Ronni Krissie,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V5R 1W3,male,Bachelor,Suburban,-0.015343709918578523,Married,Nova,2015-04-03,,0.26815752147079774,Standard,1,1.8348254473292285,-0.5428795161546979,-1.5320426457834386,-1.786987726550307,-1.7869344164816512,-0.9878245243183607,-0.9871236992042342,-1.786987715395984,-0.69681579758746,-1.7129561469795274,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
757547,Korey,Palme,Korey Palme,Canada,Quebec,Montreal,-0.5058419371967757,0.8213646171301937,H2T 9K8,female,Bachelor,Suburban,-0.015343709918578523,Married,Nova,2019-07-01,,0.26815752147079774,Standard,1,-0.25636248222663355,0.9268677043860748,0.9886821384719582,0.8813489059974156,0.8813301136206952,-0.9878245243183607,-0.9871236992042342,0.8813478031856418,-0.69681579758746,0.24504745248661972,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
934604,Iesha,Starmer,Iesha Starmer,Canada,Alberta,Edmonton,1.926312509574445,-0.9733510639400739,T9G 1W3,female,Bachelor,Rural,-0.015343709918578523,Married,Nova,2017-03-16,,0.26815752147079774,Standard,1,0.8728789997335319,0.9357038600205884,-0.27168025365574017,0.751791523525208,0.75198533308967,-0.9878245243183607,-0.9871236992042342,0.7517919001126067,-0.69681579758746,-0.7365766734957389,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325190,Jarvis,Wynder,Jarvis Wynder,Canada,British Columbia,Kelowna,0.8205866065393167,-1.2433014305378556,V09 2E9,male,Bachelor,Urban,1.8742949012417072,Married,Nova,2017-10-30,,0.2716000457485734,Standard,1,0.5652720010633793,0.16695831981789994,0.7186044830160228,0.4068456860569975,0.4066181871979529,0.6756000003567063,0.6898433398322869,0.4068449538544737,0.29418197661797035,0.5603371556602593,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
114307,Reba,Mccrobie,Reba Mccrobie,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,P2T 6G3,male,Bachelor,Suburban,2.041196389484559,Married,Nova,2016-03-10,,0.2750235667076183,Standard,1,1.3734149493239995,0.37018989941171393,0.943669195895969,0.9307127278504626,0.9308439588829266,0.23895924555219228,0.22647086851956388,0.9307131041305127,-0.1069250076600365,0.601736570331178,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
809301,Reynaldo,Ealick,Reynaldo Ealick,Canada,British Columbia,Vancouver,0.6375645725863663,-1.4062463359043085,V6E 3D9,male,Bachelor,Suburban,2.041196389484559,Married,Nova,2021-12-07,,0.2750235667076183,Standard,1,-1.4571090998425802,0.0008385938890430715,-1.5320426457834386,-1.786987726550307,-1.7869344164816512,-0.9878245243183607,-0.9871236992042342,-1.786987715395984,-0.69681579758746,-1.7129561469795274,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
468380,Terrell,Wen,Terrell Wen,Canada,Nova Scotia,Halifax,-0.7637706694900811,1.270542377001986,B3J 9S2,male,College,Urban,-1.2432429686025637,Single,Nova,2021-11-15,,0.27576908151936597,Standard,1,-1.4274277227779162,0.7018402742271265,-1.5320426457834386,-1.786987726550307,-1.7869344164816512,-0.9878245243183607,-0.9871236992042342,-1.786987715395984,-0.69681579758746,-1.7129561469795274,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
444786,Lang,Tidrington,Lang Tidrington,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,M2M 6J7,male,Bachelor,Rural,0.989756563670288,Single,Nova,2016-02-07,,0.27704084208058233,Standard,1,1.416587861418056,0.5233499304099508,0.8086303681680013,0.23255553720910455,0.23261946823263627,-0.9878245243183607,-0.9871236992042342,0.23255653101203153,-0.69681579758746,0.3593594702105544,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
842770,Ethel,Huttle,Ethel Huttle,Canada,Manitoba,Winnipeg,0.8227599933815118,-0.23824370700048902,R2C 0M5,male,Bachelor,Urban,0.48404241762006606,Married,Nova,2020-08-30,,0.2789280178099277,Standard,1,-0.8311018744787608,-0.22772329852371048,0.2234621146801413,-0.5068355507708106,-0.5069690924170506,-0.9878245243183607,-0.9871236992042342,-0.5068357883449519,-0.69681579758746,0.3879431338959346,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
633910,Vernon,Wilbanks,Vernon Wilbanks,Canada,Quebec,Montreal,-0.5058419371967757,0.8213646171301937,H3T 8L4,female,College,Urban,-1.2432429686025637,Married,Nova,2021-05-09,,0.28070848259563086,Standard,1,-1.1710885572194558,-1.729869756391033,-0.9468743922955786,-1.22551077014478,-1.2254314827461954,0.8678900699979901,0.859398178959248,-1.2255114995432648,3.622120377526811,0.6485197888882399,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
660958,Traci,Graziosi,Traci Graziosi,Canada,New Brunswick,Fredericton,-0.36616123467516304,1.1326301458699826,E3B 2H2,female,Bachelor,Rural,-0.23458318460093489,Divorced,Nova,2015-08-22,,0.2826833659498878,Standard,1,1.644594803414792,0.6264384128126103,0.8536433107439905,0.835978861026629,0.8359956402881225,-0.557718622863061,-0.5574299288139899,0.8359784978811013,-0.4825236169491892,0.32637831980434623,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233437,Kelle,Schmied,Kelle Schmied,Canada,Quebec,Quebec City,-0.10902964273472128,0.927422724783272,G1B 3L5,male,Bachelor,Urban,-0.004467428101804982,Divorced,Nova,2020-08-10,2021-04-10,0.2830926681994749,Standard,0,-1.161644482698881,-0.9198888232272807,-1.5320426457834386,-1.0060188326669732,-1.0060015114817933,-0.9878245243183607,-0.9871236992042342,-1.0060179600011592,-0.69681579758746,-1.7129561469795274,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
874158,Mercy,Seymor,Mercy Seymor,Canada,Nova Scotia,Halifax,-0.7637706694900811,1.270542377001986,B3C 2M8,male,Bachelor,Suburban,-0.004467428101804982,Divorced,Nova,2021-06-26,,0.2830926681994749,Standard,1,-1.2358479253605406,-1.6415082000458965,-0.9468743922955786,-1.238453565596549,-1.2384997253581085,-0.30011447414096815,-0.30193633560897976,-1.2384535553844904,0.9418790398591617,0.3593594702105544,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
150074,Star,Schroy,Star Schroy,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,M2Z 4K1,female,Bachelor,Urban,0.6915157328824583,Married,Nova,2020-02-17,,0.28443459486062034,Standard,1,-0.568016941405604,-0.024491718929896076,0.44852682756008744,0.2896751751557257,0.289656182968254,-0.03184094270987746,-0.038313400801992026,0.2896741966250395,-0.09520283869414299,0.45131069600720747,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
903379,Cassaundra,Guererro,Cassaundra Guererro,Canada,British Columbia,Dawson Creek,2.5962128112723937,-1.2766413176646294,U5I 4F1,male,Bachelor,Urban,0.6915157328824583,Married,Nova,2015-08-07,,0.28443459486062034,Standard,1,1.6648321059588809,1.2184608403250254,0.1784491721041521,0.995556749387418,0.9955755260961158,0.6492194060805293,0.6387446211912847,0.9955565092324882,0.0720335348960562,-0.4924818051247918,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
782596,Jonell,Michetti,Jonell Michetti,Canada,Ontario,Toronto,-1.0648275374830203,0.5599171017834975,P1W 1K4,male,Bachelor,Rural,1.2426465951251466,Married,Nova,2019-07-16,,0.2845793124417245,Standard,1,-0.27659978477072256,1.15660775088343,0.8536433107439905,0.3798155822413673,0.37980548206161435,0.7522036415504806,0.7560394071626757,0.379815959467741,0.3526471991147503,0.019198232757402775,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
